% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:53"
% Dimension,3
% Nodes,35146
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd2.Ey)
3.1728760765544516E-7,8.913359828481615E-8,-1.5405858310626708E-6,-6.65735911672187
3.12395853116223E-7,7.929180084516246E-8,-1.5405858310626708E-6,-6.55779887487817
2.953130141360241E-7,8.180526159538292E-8,-1.5405858310626708E-6,-6.671601083503747
2.9087881789845565E-7,8.635469399936716E-8,-1.5405858310626708E-6,-6.714888308885241
2.9554179328685105E-7,8.900087651720188E-8,-1.5405858310626708E-6,-6.6843989885183746
2.9065003874762866E-7,7.915907907754819E-8,-1.5405858310626708E-6,-6.7020904038706135
3.063835555740895E-7,8.808766087402336E-8,-1.5405858310626708E-6,-6.60121039882442
3.0194935933652103E-7,9.26370932780076E-8,-1.5405858310626708E-6,-6.647267171470886
3.0661233472491643E-7,9.528327579584234E-8,-1.5405858310626708E-6,-6.734733778304031
3.0172058018569404E-7,8.544147835618862E-8,-1.5405858310626708E-6,-6.642242817220706
2.9570828264356076E-7,9.423733838504967E-8,-1.5405858310626708E-6,-6.69144367006608
