% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:46"
% Dimension,3
% Nodes,35935
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd.Ey)
3.417020926278795E-7,3.071352560187492E-7,-1.487792915531335E-6,-4.00830469876031E7
3.4229968135276127E-7,3.3048857205736144E-7,-1.487792915531335E-6,-4.010322674024289E7
3.368685761676709E-7,3.2273257855653353E-7,-1.487792915531335E-6,-4.009840534914242E7
3.3143747098258065E-7,3.1497658505570563E-7,-1.487792915531335E-6,-4.0093627630536065E7
3.320350597074623E-7,3.383299010943175E-7,-1.487792915531335E-6,-4.011357340107489E7
3.26603954522372E-7,3.305739075934896E-7,-1.487792915531335E-6,-4.010870819684948E7
3.211728493372817E-7,3.228179140926617E-7,-1.487792915531335E-6,-4.010388666511819E7
3.217704380621635E-7,3.461712301312738E-7,-1.487792915531335E-6,-4.012359845355595E7
3.163393328770732E-7,3.384152366304459E-7,-1.487792915531335E-6,-4.011868943620561E7
3.109082276919829E-7,3.30659243129618E-7,-1.487792915531335E-6,-4.011382409134941E7
3.5487824184828516E-7,3.259517075947475E-7,-1.487792915531335E-6,-4.0051971669494286E7
3.505049686380513E-7,3.2929252963329336E-7,-1.487792915531335E-6,-4.005238086938396E7
3.4461362020298617E-7,3.3379303663170375E-7,-1.487792915531335E-6,-4.005284749986525E7
3.4024034699275244E-7,3.3713385867024957E-7,-1.487792915531335E-6,-4.0053126980642244E7
3.343489985576874E-7,3.4163436566865996E-7,-1.487792915531335E-6,-4.005341886318195E7
3.299757253474535E-7,3.449751877072059E-7,-1.487792915531335E-6,-4.005356862484621E7
3.240843769123885E-7,3.4947569470561627E-7,-1.487792915531335E-6,-4.005368575944428E7
3.1971110370215455E-7,3.528165167441622E-7,-1.487792915531335E-6,-4.0053705801995836E7
3.692493477124521E-7,2.9211038431137344E-7,-1.487792915531335E-6,-4.011613803720951E7
3.7405108651288026E-7,2.9726384879392497E-7,-1.487792915531335E-6,-4.006869351841706E7
3.656014573645789E-7,2.8574241250235383E-7,-1.487792915531335E-6,-4.017943600980711E7
3.700714868072057E-7,3.01452659714674E-7,-1.487792915531335E-6,-4.006609547453561E7
3.6857169231867584E-7,3.030312997782651E-7,-1.487792915531335E-6,-4.007499809381671E7
3.715975829706033E-7,3.0463743001433487E-7,-1.487792915531335E-6,-4.005081076486628E7
3.635686587005886E-7,2.8788207726091354E-7,-1.487792915531335E-6,-4.0178067293226115E7
3.64348195958482E-7,2.895088732426891E-7,-1.487792915531335E-6,-4.017026795376447E7
3.6682007275389717E-7,2.946673684877938E-7,-1.4877929155313353E-6,-4.01142055905299E7
3.6368595817658773E-7,3.004379723141651E-7,-1.487792915531335E-6,-4.012921492500275E7
3.68830365227973E-7,2.9886259544571695E-7,-1.487792915531335E-6,-4.009452308370862E7
3.648971108172846E-7,3.0689905740732056E-7,-1.487792915531335E-6,-4.007221640641293E7
3.6706501637939616E-7,3.135121745703198E-7,-1.487792915531335E-6,-4.004816774184872E7
3.679379290299828E-7,3.132448616644447E-7,-1.487792915531335E-6,-4.004224175089673E7
3.750184835664492E-7,3.0645322989397605E-7,-1.487792915531335E-6,-3.997535042137557E7
3.678940369248997E-7,3.1395221524515655E-7,-1.487792915531335E-6,-4.0010739829708844E7
3.7332290086051427E-7,3.082379509415542E-7,-1.487792915531335E-6,-3.997638400462524E7
3.688237908230451E-7,3.1297358332983924E-7,-1.487792915531335E-6,-4.00083419209066E7
3.6814852487059313E-7,3.136843486342008E-7,-1.487792915531335E-6,-4.000888327054483E7
3.6297414888067195E-7,3.1913074632684734E-7,-1.487792915531335E-6,-4.0014458169312485E7
4.5000000000000003E-7,1.768662956707568E-7,-1.487792915531335E-6,-3.994479968010178E7
4.482138988560781E-7,1.675717131921869E-7,-1.487792915531335E-6,-3.993821259164072E7
4.482138988560781E-7,1.7789343276123856E-7,-1.487792915531335E-6,-3.994527153568934E7
4.5000000000000003E-7,1.6654457610170514E-7,-1.487792915531335E-6,-3.993774073605316E7
4.500000000000001E-7,1.893662956707568E-7,-1.487792915531335E-6,-3.995334628706103E7
4.482138988560781E-7,1.8007171319218692E-7,-1.487792915531335E-6,-3.994676893202216E7
4.482138988560781E-7,1.9039343276123858E-7,-1.487792915531335E-6,-3.995382787607078E7
4.5000000000000003E-7,1.7904457610170512E-7,-1.487792915531335E-6,-3.994628734301241E7
4.500000000000001E-7,2.0186629567075682E-7,-1.487792915531335E-6,-3.9961892894020274E7
4.482138988560781E-7,1.9257171319218694E-7,-1.487792915531335E-6,-3.995532527240361E7
4.482138988560781E-7,2.028934327612386E-7,-1.487792915531335E-6,-3.996238421645223E7
4.500000000000001E-7,1.9154457610170516E-7,-1.487792915531335E-6,-3.995483394997165E7
4.5000000000000003E-7,2.1436629567075683E-7,-1.487792915531335E-6,-3.997043950097952E7
4.482138988560781E-7,2.0507171319218695E-7,-1.487792915531335E-6,-3.9963881612785056E7
4.482138988560781E-7,2.153934327612386E-7,-1.487792915531335E-6,-3.997094055683367E7
4.500000000000001E-7,2.0404457610170517E-7,-1.487792915531335E-6,-3.99633805569309E7
4.5000000000000003E-7,2.2686629567075684E-7,-1.487792915531335E-6,-3.9978986107938774E7
4.482138988560781E-7,2.1757171319218696E-7,-1.487792915531335E-6,-3.997243795316649E7
4.482138988560781E-7,2.2789343276123864E-7,-1.487792915531335E-6,-4.002121630217995E7
4.5000000000000003E-7,2.1654457610170519E-7,-1.487792915531335E-6,-3.9971927163890146E7
4.3975050963052354E-7,1.8276049250997298E-7,-1.487792915531335E-6,-3.994813743892405E7
4.379644084866016E-7,1.7346591003140308E-7,-1.487792915531335E-6,-3.994151971956754E7
4.379644084866016E-7,1.8378762960045476E-7,-1.487792915531335E-6,-3.994862478515908E7
4.3975050963052354E-7,1.724387729409213E-7,-1.487792915531335E-6,-3.9941032373332515E7
4.3975050963052354E-7,1.9526049250997297E-7,-1.487792915531335E-6,-3.995673990084842E7
4.379644084866016E-7,1.8596591003140311E-7,-1.487792915531335E-6,-3.99501319149141E7
4.379644084866016E-7,1.9628762960045472E-7,-1.487792915531335E-6,-3.995723698050564E7
4.3975050963052354E-7,1.8493877294092131E-7,-1.487792915531335E-6,-3.9949634835256875E7
4.3975050963052365E-7,2.0776049250997293E-7,-1.487792915531335E-6,-3.996534236277275E7
4.379644084866016E-7,1.9846591003140307E-7,-1.487792915531335E-6,-3.9958744110260665E7
4.3796440848660157E-7,2.0878762960045478E-7,-1.487792915531335E-6,-3.996584917585217E7
4.3975050963052354E-7,1.974387729409213E-7,-1.487792915531335E-6,-3.995823729718124E7
4.3975050963052365E-7,2.2026049250997294E-7,-1.487792915531335E-6,-3.997394482469711E7
4.3796440848660157E-7,2.1096591003140335E-7,-1.487792915531335E-6,-3.996735630560719E7
4.3796440848660157E-7,2.212876296004548E-7,-1.487792915531335E-6,-4.001758616630922E7
4.3975050963052365E-7,2.0993877294092147E-7,-1.487792915531335E-6,-3.996683975910557E7
4.2950101926104716E-7,1.8865468934918915E-7,-1.487792915531335E-6,-3.99515640903841E7
4.2771491811712524E-7,1.793601068706192E-7,-1.487792915531335E-6,-3.9944915740132146E7
4.2771491811712524E-7,1.8968182643967092E-7,-1.487792915531335E-6,-3.99520669272666E7
4.2950101926104716E-7,1.7833296978013747E-7,-1.487792915531335E-6,-3.994441290324965E7
4.2950101926104716E-7,2.011546893491891E-7,-1.487792915531335E-6,-3.996022240727357E7
4.2771491811712524E-7,1.9186010687061923E-7,-1.487792915531335E-6,-3.9953583790443815E7
4.2771491811712524E-7,2.021818264396709E-7,-1.487792915531335E-6,-3.996073497757827E7
4.2950101926104716E-7,1.908329697801375E-7,-1.487792915531335E-6,-3.995307122013912E7
4.2950101926104716E-7,2.1365468934918915E-7,-1.487792915531335E-6,-3.9968880724163055E7
4.2771491811712524E-7,2.0436010687061921E-7,-1.487792915531335E-6,-3.996225184075549E7
4.2771491811712524E-7,2.1468182643967092E-7,-1.487792915531335E-6,-4.001357261575564E7
4.2950101926104716E-7,2.0333296978013747E-7,-1.487792915531335E-6,-3.9961729537028596E7
4.192515288915707E-7,1.9454888618840531E-7,-1.487792915531335E-6,-3.995507963448194E7
4.174654277476488E-7,1.8525430370983535E-7,-1.487792915531335E-6,-3.9948400653334536E7
4.174654277476488E-7,1.9557602327888706E-7,-1.487792915531335E-6,-3.9955597962011896E7
4.192515288915707E-7,1.842271666193536E-7,-1.487792915531335E-6,-3.994788232580458E7
4.192515288915707E-7,2.070488861884053E-7,-1.487792915531335E-6,-3.996379380633652E7
4.174654277476488E-7,1.9775430370983537E-7,-1.487792915531335E-6,-3.995712455861132E7
4.174654277476488E-7,2.0807602327888705E-7,-1.487792915531335E-6,-4.000917565051913E7
4.192515288915707E-7,1.9672716661935362E-7,-1.487792915531335E-6,-3.995659649765916E7
4.090020385220942E-7,2.0044308302762145E-7,-1.487792915531335E-6,-3.995868407121755E7
4.0721593737817236E-7,1.9114850054905155E-7,-1.487792915531335E-6,-3.99519744591747E7
4.0721593737817236E-7,2.014702201181032E-7,-1.487792915531335E-6,-4.000439527059975E7
4.090020385220942E-7,1.9012136345856977E-7,-1.487792915531335E-6,-3.9951440640997276E7
4.3975050963052365E-7,2.2243877294092148E-7,-1.487792915531335E-6,-4.001834514911404E7
4.2950101926104716E-7,2.158329697801375E-7,-1.487792915531335E-6,-4.00143984133365E7
4.192515288915707E-7,2.092271666193536E-7,-1.487792915531335E-6,-4.0010068262876056E7
4.090020385220942E-7,2.0262136345856976E-7,-1.487792915531335E-6,-4.000535469773273E7
3.987525481526178E-7,1.9601556029778594E-7,-1.487792915531335E-6,-4.000025771790652E7
4.5000000000000003E-7,2.2904457610170523E-7,-1.487792915531335E-6,-4.017035124738261E7
4.1616044146476026E-7,2.5168030436605215E-7,-1.487792915531335E-6,-4.0276989451615885E7
4.1889449249011195E-7,2.537064958417276E-7,-1.487792915531335E-6,-4.031496304993425E7
4.2275646569680117E-7,2.513740270399166E-7,-1.487792915531335E-6,-4.0269637987269804E7
4.2409398600443855E-7,2.5131192112140203E-7,-1.487792915531335E-6,-4.026094209439354E7
4.293413786324013E-7,2.552007374286737E-7,-1.487792915531335E-6,-4.032036204762523E7
4.251981831681122E-7,2.512606492426279E-7,-1.487792915531335E-6,-4.025980652391717E7
4.002933523854039E-7,2.524170708553522E-7,-1.487792915531335E-6,-4.034028729718831E7
4.023325345822749E-7,2.5392829853411057E-7,-1.487792915531335E-6,-4.0245222877637915E7
4.0521297351148645E-7,2.521886350050445E-7,-1.487792915531335E-6,-4.033490394485819E7
4.08226896925082E-7,2.5204868761070216E-7,-1.4877929155313353E-6,-4.03153699977668E7
4.150325192834226E-7,2.5603896464353864E-7,-1.487792915531335E-6,-4.037934469084114E7
4.107150577894957E-7,2.5193315327824086E-7,-1.487792915531335E-6,-4.031286157149081E7
4.142494009367062E-7,2.5651193506929867E-7,-1.487792915531335E-6,-4.024378107036863E7
4.3067089197698335E-7,2.561860330872441E-7,-1.487792915531335E-6,-4.032976527907441E7
4.308113588445432E-7,2.5629013237691556E-7,-1.487792915531335E-6,-4.033108724246257E7
4.3100977477530436E-7,2.561702975299308E-7,-1.487792915531335E-6,-4.032926772051034E7
4.2273734743730516E-7,2.5655441633189417E-7,-1.487792915531335E-6,-4.034212131530191E7
4.30612942913782E-7,2.564099672239003E-7,-1.487792915531335E-6,-4.0334429355943166E7
4.3039112543991676E-7,2.561990236621572E-7,-1.487792915531335E-6,-4.0331706525832586E7
4.261662672911375E-7,2.5909557160448666E-7,-1.487792915531335E-6,-4.022094435379944E7
4.372477979495282E-7,2.610601450530862E-7,-1.487792915531335E-6,-4.037675186824413E7
4.3808313364556875E-7,2.616792081396747E-7,-1.487792915531335E-6,-4.021971849668667E7
4.392630838538076E-7,2.6096656801994506E-7,-1.487792915531335E-6,-4.037382805049847E7
4.3145676874300645E-7,2.564300604875653E-7,-1.487792915531335E-6,-4.0331994430152394E7
4.35456450397949E-7,2.5348469314934445E-7,-1.487792915531335E-6,-4.023901863902338E7
4.427282251989745E-7,2.588737689121035E-7,-1.487792915531335E-6,-4.027658803418475E7
4.3860443651666164E-7,2.558176498425941E-7,-1.487792915531335E-6,-4.025111684100921E7
4.159080000613004E-7,2.568715276977701E-7,-1.487792915531335E-6,-4.0244652821095936E7
4.355840677117213E-7,2.6113739808168654E-7,-1.487792915531335E-6,-4.022557812829678E7
4.451813424892066E-7,2.6069176180843617E-7,-1.487792915531335E-6,-4.0286056344994485E7
4.1170206347897297E-7,2.559596595022571E-7,-1.487792915531335E-6,-4.024958284931106E7
4.419212909002286E-7,2.625113399280159E-7,-1.487792915531335E-6,-4.0221478105356865E7
4.320275305441167E-7,2.50943537876752E-7,-1.487792915531335E-6,-4.021415536140035E7
3.9623193241088003E-7,2.5260565731385366E-7,-1.487792915531335E-6,-4.019804489234523E7
4.5000000000000003E-7,2.642628446748626E-7,-1.487792915531335E-6,-4.0145251359608844E7
3.7708866850946023E-7,2.789554488898673E-7,-1.487792915531335E-6,-4.008870251255346E7
3.890055348638915E-7,2.815390854250553E-7,-1.487792915531335E-6,-4.0055026346811816E7
4.0176839739405374E-7,2.867619927402549E-7,-1.487792915531335E-6,-4.0039407560435176E7
4.009224012183228E-7,2.8412272196024324E-7,-1.487792915531335E-6,-4.0042442239498086E7
3.7652719132013406E-7,2.772037975444562E-7,-1.487792915531335E-6,-4.009758515843243E7
3.7446198526184047E-7,2.707609338995371E-7,-1.487792915531335E-6,-4.0105362851919994E7
3.8559573326955536E-7,2.7381754086048523E-7,-1.487792915531335E-6,-4.009184331656709E7
3.8674443552109316E-7,2.744850896773851E-7,-1.487792915531335E-6,-4.0090884968863145E7
3.8637885161627175E-7,2.733445704347252E-7,-1.487792915531335E-6,-4.0092145575686745E7
3.938490423480585E-7,2.786138113504995E-7,-1.487792915531335E-6,-4.0056766042198665E7
4.003715639069106E-7,2.8240426404960987E-7,-1.487792915531335E-6,-4.005119930151886E7
3.9829571797070303E-7,2.7592820696991314E-7,-1.487792915531335E-6,-4.00584377700873E7
4.0210235142656154E-7,2.834100818405137E-7,-1.487792915531335E-6,-4.004285423363719E7
4.1105858050086526E-7,2.81151114285113E-7,-1.487792915531335E-6,-4.0042839215594575E7
4.1021258432513425E-7,2.7851184350510114E-7,-1.487792915531335E-6,-4.004582202291582E7
4.0476055847298255E-7,2.849548537485845E-7,-1.487792915531335E-6,-4.004053457126627E7
3.773424241910521E-7,2.69021270370471E-7,-1.487792915531335E-6,-4.010634711904078E7
3.858173744269455E-7,2.71592919089314E-7,-1.487792915531335E-6,-4.010099379493287E7
3.83752168368652E-7,2.65150055444395E-7,-1.487792915531335E-6,-4.010864486156532E7
3.838315141585385E-7,2.7279229486768356E-7,-1.487792915531335E-6,-4.010028191073592E7
3.948859163763669E-7,2.6820666240534307E-7,-1.487792915531335E-6,-4.009510992948921E7
3.960346186279047E-7,2.6887421122224294E-7,-1.487792915531335E-6,-4.009415775420577E7
3.956690347230832E-7,2.67733691979583E-7,-1.487792915531335E-6,-4.009539594547429E7
4.031392254548699E-7,2.730029328953573E-7,-1.487792915531335E-6,-4.0060077003335625E7
4.09661747013722E-7,2.7679338559446755E-7,-1.487792915531335E-6,-4.0054545310681395E7
4.075859010775145E-7,2.70317328514771E-7,-1.487792915531335E-6,-4.006165650001703E7
4.1139253453337317E-7,2.7779920338537154E-7,-1.487792915531335E-6,-4.004620954298904E7
4.203487636076768E-7,2.755402358299705E-7,-1.487792915531335E-6,-4.004607817740817E7
4.195027674319458E-7,2.729009650499589E-7,-1.487792915531335E-6,-4.0049009112987734E7
4.140507415797944E-7,2.793439752934424E-7,-1.487792915531335E-6,-4.004390416419044E7
3.8663260729786363E-7,2.6341039191532883E-7,-1.487792915531335E-6,-4.010956938374802E7
3.95107557533757E-7,2.659820406341718E-7,-1.487792915531335E-6,-4.010420973808757E7
3.930423514754634E-7,2.595391769892528E-7,-1.487792915531335E-6,-4.011173417786488E7
3.9312169726535004E-7,2.671814164125414E-7,-1.487792915531335E-6,-4.0103539043827884E7
4.041760994831782E-7,2.625957839502009E-7,-1.487792915531335E-6,-4.009818384906552E7
4.0532480173471625E-7,2.632633327671009E-7,-1.487792915531335E-6,-4.0097237846202604E7
4.0495921782989473E-7,2.621228135244408E-7,-1.487792915531335E-6,-4.009845362191603E7
4.124294085616815E-7,2.6739205444021515E-7,-1.487792915531335E-6,-4.006319527112684E7
4.189519301205336E-7,2.711825071393255E-7,-1.487792915531335E-6,-4.0057698626498125E7
4.1687608418432606E-7,2.647064500596288E-7,-1.487792915531335E-6,-4.006468253660104E7
4.206827176401846E-7,2.721883249302294E-7,-1.487792915531335E-6,-4.0049372158995055E7
4.296389467144882E-7,2.699293573748285E-7,-1.487792915531335E-6,-4.004912444587608E7
4.287929505387573E-7,2.672900865948168E-7,-1.487792915531335E-6,-4.005200350971396E7
4.233409246866054E-7,2.7373309683830005E-7,-1.487792915531335E-6,-4.0047081063768804E7
3.9592279040467494E-7,2.5779951346018667E-7,-1.487792915531335E-6,-4.0112598955109484E7
4.043977406405684E-7,2.603711621790293E-7,-1.487792915531335E-6,-4.0107232987896495E7
4.024118803721611E-7,2.6157053795739903E-7,-1.487792915531335E-6,-4.010660348357406E7
4.134662825899896E-7,2.5698490549505875E-7,-1.487792915531335E-6,-4.010106507529613E7
4.146149848415277E-7,2.5765245431195873E-7,-1.487792915531335E-6,-4.010012524485372E7
4.2171959166849295E-7,2.61781175985073E-7,-1.487792915531335E-6,-4.006612084557229E7
4.2824211322734504E-7,2.6557162868418323E-7,-1.487792915531335E-6,-4.0060659248969175E7
4.2997290074699615E-7,2.6657744647508717E-7,-1.487792915531335E-6,-4.005234208165541E7
4.389291298212997E-7,2.643184789196864E-7,-1.487792915531335E-6,-4.005197802099821E7
4.326311077934172E-7,2.68122218383158E-7,-1.487792915531335E-6,-4.0050065270001486E7
3.787472676340544E-7,2.7931504151833874E-7,-1.487792915531335E-6,-4.008793241851756E7
3.9842333528447566E-7,2.835809119022551E-7,-1.487792915531335E-6,-4.005049953500501E7
3.8803745074086593E-7,2.737041630631966E-7,-1.487792915531335E-6,-4.009137107798978E7
4.077135183912869E-7,2.7797003344711297E-7,-1.487792915531335E-6,-4.005388595356392E7
3.973276338476774E-7,2.6809328460805437E-7,-1.487792915531335E-6,-4.009461704411624E7
4.170037014980987E-7,2.723591549919708E-7,-1.487792915531335E-6,-4.0057079678777024E7
4.0661781695448923E-7,2.624824061529122E-7,-1.487792915531335E-6,-4.009767031689693E7
4.2629388460490995E-7,2.6674827653682865E-7,-1.487792915531335E-6,-4.006008071064445E7
4.035490844659426E-7,2.9231723695057345E-7,-1.487792915531335E-6,-3.998151676255944E7
3.731173071352759E-7,2.665659153051606E-7,-1.487792915531335E-6,-4.0055208900576636E7
3.6836138309044526E-7,2.6943829267928014E-7,-1.487792915531335E-6,-4.005241066100053E7
4.1283926757275407E-7,2.8670635849543135E-7,-1.487792915531335E-6,-3.998031921372903E7
3.824074902420874E-7,2.6095503685001844E-7,-1.487792915531335E-6,-4.006052764663261E7
3.7765156619725673E-7,2.63827414224138E-7,-1.487792915531335E-6,-4.005778978514199E7
4.221294506795656E-7,2.810954800402891E-7,-1.487792915531335E-6,-3.9979029110411696E7
3.91697673348899E-7,2.553441583948764E-7,-1.487792915531335E-6,-4.006572845063049E7
3.869417493040684E-7,2.582165357689959E-7,-1.487792915531335E-6,-4.006305096722538E7
4.3141963378637705E-7,2.7548460158514687E-7,-1.487792915531335E-6,-3.997764645260742E7
4.4070981689318857E-7,2.698737231300047E-7,-1.487792915531335E-6,-3.9976171240316264E7
4.1035566050506484E-7,2.8820635233052794E-7,-1.487792915531335E-6,-3.998056000721286E7
4.1964584361187636E-7,2.825954738753858E-7,-1.487792915531335E-6,-3.997929464710837E7
4.2893602671868767E-7,2.769845954202436E-7,-1.487792915531335E-6,-3.997793673251692E7
4.382262098254992E-7,2.7137371696510146E-7,-1.487792915531335E-6,-3.99764862634386E7
4.4751639293231065E-7,2.657628385099593E-7,-1.487792915531335E-6,-3.997494323987334E7
3.678702848607942E-7,2.6318420606147994E-7,-1.487792915531335E-6,-3.9982561314068615E7
3.7716046796760573E-7,2.575733276063378E-7,-1.487792915531335E-6,-3.9990041499973744E7
3.864506510744174E-7,2.519624491511958E-7,-1.487792915531335E-6,-3.999747849510847E7
3.674020758277803E-7,2.5722161106335414E-7,-1.487792915531335E-6,-3.998553115167211E7
3.7215799987261097E-7,2.5434923368923465E-7,-1.487792915531335E-6,-3.998947499367027E7
3.669109775981293E-7,2.5096752444555394E-7,-1.487792915531335E-6,-3.998857525317209E7
3.7669225893459175E-7,2.5161073260821203E-7,-1.487792915531335E-6,-3.99930305433331E7
3.8144818297942244E-7,2.4873835523409244E-7,-1.487792915531335E-6,-3.9996952274677366E7
3.762011607049407E-7,2.453566459904118E-7,-1.487792915531335E-6,-3.9996094789495066E7
3.664427685651153E-7,2.450049294474282E-7,-1.487792915531335E-6,-3.999154134916147E7
3.7119869260994595E-7,2.421325520733086E-7,-1.487792915531335E-6,-3.999550533582161E7
3.6595167033546405E-7,2.387508428296277E-7,-1.487792915531335E-6,-3.9994581526132174E7
3.7264909810226197E-7,2.606033203070348E-7,-1.487792915531335E-6,-3.998640682297902E7
3.8193928120907344E-7,2.549924418518927E-7,-1.487792915531335E-6,-3.999386395932412E7
3.7168979083959705E-7,2.4838663869110884E-7,-1.487792915531335E-6,-3.9992441089659646E7
3.8598244204140327E-7,2.459998541530698E-7,-1.487792915531335E-6,-4.005834653927155E7
3.757329516719268E-7,2.3939405099228597E-7,-1.487792915531335E-6,-4.005541642297876E7
3.6548346130245E-7,2.3278824783150215E-7,-1.487792915531335E-6,-4.005204952177459E7
3.91229464315885E-7,2.4938156339675037E-7,-1.487792915531335E-6,-4.0059713305558674E7
3.809799739464085E-7,2.4277576023596663E-7,-1.487792915531335E-6,-4.0057006792594135E7
3.707304835769321E-7,2.361699570751829E-7,-1.487792915531335E-6,-4.005386349471818E7
4.4802127197790935E-7,2.5372445174837576E-7,-1.487792915531335E-6,-4.025551358919239E7
4.427282251989745E-7,2.507929262817048E-7,-1.4877929155313353E-6,-4.0240976050988175E7
4.398576054002401E-7,2.4920304895838107E-7,-1.487792915531335E-6,-4.023831406541343E7
4.35456450397949E-7,2.4676549295125674E-7,-1.487792915531335E-6,-4.02335211739083E7
4.427282251989745E-7,2.4641037917526323E-7,-1.487792915531335E-6,-4.0241303351497754E7
4.482993257829176E-7,2.409905585963253E-7,-1.487792915531335E-6,-4.026046589186561E7
4.427282251989745E-7,2.37905034526481E-7,-1.487792915531335E-6,-4.027474964544852E7
4.449647120338078E-7,2.480678283297159E-7,-1.487792915531335E-6,-4.024270471414022E7
4.5000000000000003E-7,2.548203596121528E-7,-1.487792915531335E-6,-4.0257369145931885E7
4.500000000000001E-7,2.419324678569291E-7,-1.487792915531335E-6,-4.026205418506473E7
4.5000000000000003E-7,2.5179945493802244E-7,-1.487792915531335E-6,-4.025758424814081E7
4.5000000000000003E-7,2.39336065201182E-7,-1.487792915531335E-6,-4.026223758983792E7
4.3838780606126296E-7,2.431937163638739E-7,-1.487792915531335E-6,-4.024481364117913E7
4.447480815784091E-7,2.3544389485099575E-7,-1.487792915531335E-6,-4.0282542030502506E7
3.732514394588004E-7,2.1828721878277456E-7,-1.487792915531335E-6,-4.008729293120884E7
3.7330588783673293E-7,2.1790098191920354E-7,-1.487792915531335E-6,-4.0084697947006136E7
3.7158406347384555E-7,2.301149737182934E-7,-1.487792915531335E-6,-4.0093159286722526E7
3.7228061874371824E-7,2.2517386559064977E-7,-1.487792915531335E-6,-4.005975494594004E7
3.829566160192922E-7,2.2454221134222762E-7,-1.487792915531335E-6,-4.0092391918550804E7
3.8350092982827683E-7,2.2489302194355828E-7,-1.487792915531335E-6,-4.009269353066528E7
3.8355537820620937E-7,2.2450678507998736E-7,-1.487792915531335E-6,-4.009011115749628E7
3.7125534965070354E-7,2.3244674926209598E-7,-1.487792915531335E-6,-4.008393270898028E7
3.7487017556633186E-7,2.3223287508360243E-7,-1.487792915531335E-6,-4.009470283626922E7
3.8183355384332204E-7,2.3672077687907724E-7,-1.487792915531335E-6,-4.009817369772778E7
3.8253010911319473E-7,2.3177966875143362E-7,-1.487792915531335E-6,-4.0064930689244226E7
3.932061063887685E-7,2.3114801450301147E-7,-1.487792915531335E-6,-4.009708801775648E7
3.9375042019775327E-7,2.3149882510434223E-7,-1.487792915531335E-6,-4.009735011804831E7
3.938048685756858E-7,2.3111258824077118E-7,-1.487792915531335E-6,-4.009478035591302E7
3.8150484002018003E-7,2.3905255242287983E-7,-1.487792915531335E-6,-4.00888709850985E7
3.8511966593580835E-7,2.3883867824438627E-7,-1.487792915531335E-6,-4.0099478707895145E7
3.9208304421279853E-7,2.433265800398612E-7,-1.487792915531335E-6,-4.010244409665967E7
3.927795994826711E-7,2.3838547191221741E-7,-1.487792915531335E-6,-4.0069362420475036E7
4.0345559675824494E-7,2.377538176637953E-7,-1.487792915531335E-6,-4.010104010488884E7
4.0399991056722976E-7,2.381046282651261E-7,-1.487792915531335E-6,-4.0101262693358056E7
4.0405435894516235E-7,2.3771839140155508E-7,-1.487792915531335E-6,-4.009870554225647E7
3.917543303896565E-7,2.456583555836637E-7,-1.487792915531335E-6,-4.009306524914338E7
3.9536915630528463E-7,2.454444814051701E-7,-1.487792915531335E-6,-4.0103510567447715E7
4.023325345822749E-7,2.4993238320064504E-7,-1.487792915531335E-6,-4.0225066957637995E7
4.030290898521476E-7,2.449912750730013E-7,-1.487792915531335E-6,-4.007305013963254E7
4.1370508712772143E-7,2.4435962082457916E-7,-1.487792915531335E-6,-4.010424817994789E7
4.142494009367062E-7,2.4471043142591E-7,-1.487792915531335E-6,-4.023265583672287E7
4.1430384931463874E-7,2.443241945623389E-7,-1.487792915531335E-6,-4.010188671652658E7
3.851683058132317E-7,2.1306526700803958E-7,-1.487792915531335E-6,-4.006458895342372E7
3.8560591639223886E-7,2.0996101773709487E-7,-1.487792915531335E-6,-4.0043817358212516E7
3.742619472904126E-7,2.1784441586733288E-7,-1.487792915531335E-6,-4.008769486097281E7
3.8364231737437543E-7,2.2389007044294976E-7,-1.487792915531335E-6,-4.009262319875449E7
3.845806472992241E-7,2.172339014085411E-7,-1.487792915531335E-6,-4.0047805853814304E7
3.9104305647225216E-7,2.168515476008528E-7,-1.487792915531335E-6,-4.006740731585629E7
3.954177961827081E-7,2.1967107016882348E-7,-1.487792915531335E-6,-4.0069631729257956E7
3.9585540676171525E-7,2.1656682089787874E-7,-1.487792915531335E-6,-4.0048961491001174E7
3.845114376598887E-7,2.2445021902811673E-7,-1.487792915531335E-6,-4.0093065118260264E7
3.93891807743852E-7,2.304958736037334E-7,-1.487792915531335E-6,-4.0097312533543E7
3.948301376687005E-7,2.2383970456932495E-7,-1.487792915531335E-6,-4.0052712519417E7
4.0129254684172865E-7,2.2345735076163666E-7,-1.487792915531335E-6,-4.007202364264179E7
4.056672865521846E-7,2.2627687332960728E-7,-1.487792915531335E-6,-4.007393049301886E7
4.0610489713119174E-7,2.2317262405866256E-7,-1.487792915531335E-6,-4.005336161171651E7
3.947609280293655E-7,2.3105602218890055E-7,-1.487792915531335E-6,-4.009769136347434E7
4.0414129811332847E-7,2.3710167676451726E-7,-1.487792915531335E-6,-4.0101257856258206E7
4.0507962803817704E-7,2.304455077301088E-7,-1.487792915531335E-6,-4.0056875172946386E7
4.1154203721120504E-7,2.300631539224205E-7,-1.487792915531335E-6,-4.007589595735393E7
4.1591677692166104E-7,2.3288267649039126E-7,-1.487792915531335E-6,-4.007748524470639E7
